C1,C2,C3,C4,C5,C6,C7,C8,Confirmed,Country/Region,Date,Deaths,Recovered,estagio,peak,postinflex,preinflex
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Angola,03/20/2020,0.0,0.0,1.0,217.0,255.0,179.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Angola,03/21/2020,0.0,0.0,1.0,217.0,255.0,179.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Angola,03/22/2020,0.0,0.0,1.0,217.0,255.0,179.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Angola,03/23/2020,0.0,0.0,1.0,217.0,255.0,179.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Angola,03/24/2020,0.0,0.0,1.0,217.0,255.0,179.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Angola,03/25/2020,0.0,0.0,1.0,217.0,255.0,179.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Angola,03/26/2020,0.0,0.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,03/27/2020,0.0,0.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,03/28/2020,0.0,0.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,03/29/2020,2.0,0.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,03/30/2020,0.0,0.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,03/31/2020,0.0,1.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,04/01/2020,0.0,1.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/02/2020,0.0,1.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/03/2020,0.0,1.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,04/04/2020,0.0,2.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Angola,04/05/2020,0.0,2.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,04/06/2020,0.0,2.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,04/07/2020,0.0,2.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,04/08/2020,0.0,2.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/09/2020,0.0,2.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/10/2020,0.0,2.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/11/2020,0.0,4.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/12/2020,0.0,4.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/13/2020,0.0,4.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/14/2020,0.0,5.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/15/2020,0.0,5.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/16/2020,0.0,5.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/17/2020,0.0,5.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Angola,04/18/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/19/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/20/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/21/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,04/22/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/23/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/24/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/25/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,04/26/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,04/27/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/28/2020,0.0,6.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/29/2020,0.0,7.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,04/30/2020,0.0,7.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Angola,05/01/2020,0.0,11.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Angola,05/02/2020,0.0,11.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/03/2020,0.0,11.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/04/2020,0.0,11.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,05/05/2020,0.0,11.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/06/2020,0.0,11.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/07/2020,0.0,11.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Angola,05/08/2020,0.0,11.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/09/2020,0.0,13.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,05/10/2020,0.0,13.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/11/2020,0.0,13.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/12/2020,0.0,13.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/13/2020,0.0,14.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Angola,05/14/2020,0.0,14.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/15/2020,0.0,17.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/16/2020,0.0,17.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/17/2020,0.0,17.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,05/18/2020,1.0,17.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,05/19/2020,0.0,17.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/20/2020,0.0,17.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,Angola,05/21/2020,0.0,17.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,05/22/2020,0.0,17.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,05/23/2020,1.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,Angola,05/24/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,05/25/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,05/26/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,05/27/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Angola,05/28/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Angola,05/29/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Angola,05/30/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,05/31/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,06/01/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,06/02/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,06/03/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,06/04/2020,0.0,18.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,06/05/2020,0.0,21.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,06/06/2020,0.0,24.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Angola,06/07/2020,0.0,24.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Angola,06/08/2020,0.0,38.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Angola,06/09/2020,0.0,38.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,Angola,06/10/2020,0.0,40.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,Angola,06/11/2020,1.0,41.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,Angola,06/12/2020,0.0,42.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,Angola,06/13/2020,1.0,61.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,06/14/2020,0.0,61.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Angola,06/15/2020,0.0,64.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,Angola,06/16/2020,0.0,64.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Angola,06/17/2020,1.0,64.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,Angola,06/18/2020,1.0,64.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,Angola,06/19/2020,0.0,66.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Angola,06/20/2020,1.0,66.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Angola,06/21/2020,0.0,77.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Angola,06/22/2020,1.0,77.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,Angola,06/23/2020,0.0,77.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,Angola,06/24/2020,0.0,77.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,Angola,06/25/2020,0.0,81.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,06/26/2020,0.0,81.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,Angola,06/27/2020,0.0,81.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,Angola,06/28/2020,1.0,81.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,Angola,06/29/2020,0.0,93.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,Angola,06/30/2020,2.0,93.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Angola,07/01/2020,2.0,97.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,Angola,07/02/2020,2.0,97.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,Angola,07/03/2020,1.0,107.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,Angola,07/04/2020,1.0,108.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,07/05/2020,0.0,108.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,07/06/2020,0.0,108.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,Angola,07/07/2020,2.0,117.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Angola,07/08/2020,0.0,117.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,Angola,07/09/2020,1.0,117.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,62.0,Angola,07/10/2020,1.0,117.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,Angola,07/11/2020,0.0,118.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,Angola,07/12/2020,3.0,118.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,Angola,07/13/2020,0.0,118.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,Angola,07/14/2020,0.0,118.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,Angola,07/15/2020,1.0,124.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,Angola,07/16/2020,1.0,124.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,Angola,07/17/2020,1.0,199.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,Angola,07/18/2020,0.0,210.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,Angola,07/19/2020,0.0,221.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,Angola,07/20/2020,0.0,221.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,Angola,07/21/2020,1.0,221.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,Angola,07/22/2020,3.0,221.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,Angola,07/23/2020,0.0,236.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,Angola,07/24/2020,2.0,241.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.0,Angola,07/25/2020,4.0,242.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,Angola,07/26/2020,1.0,242.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,Angola,07/27/2020,1.0,242.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,Angola,07/28/2020,6.0,266.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,78.0,Angola,07/29/2020,1.0,301.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,Angola,07/30/2020,3.0,395.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,Angola,07/31/2020,1.0,437.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,Angola,08/01/2020,2.0,460.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,Angola,08/02/2020,1.0,461.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.0,Angola,08/03/2020,3.0,476.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,Angola,08/04/2020,1.0,503.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0,Angola,08/05/2020,3.0,506.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,Angola,08/06/2020,2.0,520.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,Angola,08/07/2020,3.0,544.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.0,Angola,08/08/2020,3.0,564.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,Angola,08/09/2020,5.0,567.0,1.0,217.0,255.0,179.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,Angola,08/10/2020,3.0,569.0,1.0,217.0,255.0,179.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Austria,02/25/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,02/26/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Austria,02/27/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Austria,02/28/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Austria,02/29/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Austria,03/01/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Austria,03/02/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Austria,03/03/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Austria,03/04/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Austria,03/05/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Austria,03/06/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Austria,03/07/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Austria,03/08/2020,0.0,0.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,Austria,03/09/2020,0.0,2.0,5.0,65.0,77.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,Austria,03/10/2020,0.0,4.0,5.0,65.0,77.0,53.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,64.0,Austria,03/11/2020,0.0,4.0,5.0,65.0,77.0,53.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,56.0,Austria,03/12/2020,1.0,4.0,5.0,65.0,77.0,53.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,202.0,Austria,03/13/2020,0.0,6.0,5.0,65.0,77.0,53.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,151.0,Austria,03/14/2020,0.0,6.0,5.0,65.0,77.0,53.0
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,205.0,Austria,03/15/2020,0.0,6.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,Austria,03/16/2020,2.0,6.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,314.0,Austria,03/17/2020,0.0,1.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,314.0,Austria,03/18/2020,1.0,9.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,367.0,Austria,03/19/2020,2.0,9.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,375.0,Austria,03/20/2020,0.0,9.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,426.0,Austria,03/21/2020,2.0,9.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,768.0,Austria,03/22/2020,8.0,9.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,892.0,Austria,03/23/2020,5.0,9.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,809.0,Austria,03/24/2020,7.0,9.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,305.0,Austria,03/25/2020,2.0,9.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1321.0,Austria,03/26/2020,19.0,112.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,748.0,Austria,03/27/2020,9.0,225.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,614.0,Austria,03/28/2020,10.0,225.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,517.0,Austria,03/29/2020,18.0,479.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,830.0,Austria,03/30/2020,22.0,636.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,562.0,Austria,03/31/2020,20.0,1095.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,531.0,Austria,04/01/2020,18.0,1436.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,418.0,Austria,04/02/2020,12.0,1749.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,395.0,Austria,04/03/2020,10.0,2022.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,257.0,Austria,04/04/2020,18.0,2507.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,Austria,04/05/2020,18.0,2998.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,246.0,Austria,04/06/2020,16.0,3463.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,342.0,Austria,04/07/2020,23.0,4046.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,303.0,Austria,04/08/2020,30.0,4512.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,302.0,Austria,04/09/2020,22.0,5240.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,311.0,Austria,04/10/2020,24.0,6064.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,251.0,Austria,04/11/2020,18.0,6604.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,139.0,Austria,04/12/2020,13.0,6987.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,Austria,04/13/2020,18.0,7343.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,185.0,Austria,04/14/2020,16.0,7633.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0,Austria,04/15/2020,9.0,8098.0,5.0,65.0,77.0,53.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,140.0,Austria,04/16/2020,17.0,8986.0,5.0,65.0,77.0,53.0
