C1,C2,C3,C4,C5,C6,C7,C8,Confirmed,Country/Region,Date,Deaths,Recovered,estagio,peak,postinflex,preinflex
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Bahrain,02/24/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,Bahrain,02/25/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Bahrain,02/26/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bahrain,02/27/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Bahrain,02/28/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Bahrain,02/29/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,Bahrain,03/01/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Bahrain,03/02/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bahrain,03/03/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Bahrain,03/04/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,Bahrain,03/05/2020,0.0,0.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,Bahrain,03/06/2020,0.0,4.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,Bahrain,03/07/2020,0.0,4.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bahrain,03/08/2020,0.0,4.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Bahrain,03/09/2020,0.0,14.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,Bahrain,03/10/2020,0.0,22.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85.0,Bahrain,03/11/2020,0.0,35.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bahrain,03/12/2020,0.0,35.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bahrain,03/13/2020,0.0,44.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,Bahrain,03/14/2020,0.0,44.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Bahrain,03/15/2020,0.0,60.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bahrain,03/16/2020,1.0,77.0,4.0,157.0,197.0,117.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,Bahrain,03/17/2020,0.0,81.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,28.0,Bahrain,03/18/2020,0.0,88.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,22.0,Bahrain,03/19/2020,0.0,100.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,Bahrain,03/20/2020,0.0,100.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,20.0,Bahrain,03/21/2020,0.0,125.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,29.0,Bahrain,03/22/2020,1.0,149.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,43.0,Bahrain,03/23/2020,0.0,149.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,15.0,Bahrain,03/24/2020,1.0,177.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,27.0,Bahrain,03/25/2020,1.0,177.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,39.0,Bahrain,03/26/2020,0.0,204.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,Bahrain,03/27/2020,0.0,227.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,Bahrain,03/28/2020,0.0,265.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,Bahrain,03/29/2020,0.0,272.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,Bahrain,03/30/2020,0.0,279.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.0,Bahrain,03/31/2020,0.0,295.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,Bahrain,04/01/2020,0.0,337.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.0,Bahrain,04/02/2020,0.0,381.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,Bahrain,04/03/2020,0.0,382.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,Bahrain,04/04/2020,0.0,423.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,Bahrain,04/05/2020,0.0,431.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,Bahrain,04/06/2020,0.0,458.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,55.0,Bahrain,04/07/2020,1.0,458.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,Bahrain,04/08/2020,0.0,477.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,64.0,Bahrain,04/09/2020,0.0,519.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,Bahrain,04/10/2020,1.0,539.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.0,Bahrain,04/11/2020,0.0,555.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,96.0,Bahrain,04/12/2020,0.0,558.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,Bahrain,04/13/2020,0.0,591.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.0,Bahrain,04/14/2020,1.0,645.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,143.0,Bahrain,04/15/2020,0.0,663.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,Bahrain,04/16/2020,0.0,703.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,Bahrain,04/17/2020,0.0,725.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,Bahrain,04/18/2020,0.0,755.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,108.0,Bahrain,04/19/2020,0.0,759.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,Bahrain,04/20/2020,0.0,769.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.0,Bahrain,04/21/2020,0.0,784.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,54.0,Bahrain,04/22/2020,0.0,1026.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,190.0,Bahrain,04/23/2020,1.0,1082.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,301.0,Bahrain,04/24/2020,0.0,1113.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.0,Bahrain,04/25/2020,0.0,1160.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,Bahrain,04/26/2020,0.0,1189.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,76.0,Bahrain,04/27/2020,0.0,1218.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.0,Bahrain,04/28/2020,0.0,1310.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,110.0,Bahrain,04/29/2020,0.0,1455.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,119.0,Bahrain,04/30/2020,0.0,1500.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,130.0,Bahrain,05/01/2020,0.0,1555.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,114.0,Bahrain,05/02/2020,0.0,1568.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,99.0,Bahrain,05/03/2020,0.0,1718.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,150.0,Bahrain,05/04/2020,0.0,1744.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,187.0,Bahrain,05/05/2020,0.0,1762.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,214.0,Bahrain,05/06/2020,0.0,1860.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,265.0,Bahrain,05/07/2020,0.0,2000.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,245.0,Bahrain,05/08/2020,0.0,2028.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,330.0,Bahrain,05/09/2020,0.0,2055.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,167.0,Bahrain,05/10/2020,0.0,2070.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,295.0,Bahrain,05/11/2020,0.0,2152.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,295.0,Bahrain,05/12/2020,1.0,2192.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,285.0,Bahrain,05/13/2020,1.0,2205.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,382.0,Bahrain,05/14/2020,0.0,2353.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,385.0,Bahrain,05/15/2020,2.0,2640.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,164.0,Bahrain,05/16/2020,0.0,2762.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,209.0,Bahrain,05/17/2020,0.0,2910.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,228.0,Bahrain,05/18/2020,0.0,2931.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,348.0,Bahrain,05/19/2020,0.0,2952.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,356.0,Bahrain,05/20/2020,0.0,3568.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,286.0,Bahrain,05/21/2020,0.0,3873.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,Bahrain,05/22/2020,0.0,4096.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,388.0,Bahrain,05/23/2020,1.0,4465.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,336.0,Bahrain,05/24/2020,1.0,4587.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,Bahrain,05/25/2020,0.0,4753.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,195.0,Bahrain,05/26/2020,0.0,4938.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,326.0,Bahrain,05/27/2020,1.0,5152.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,360.0,Bahrain,05/28/2020,0.0,5419.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,397.0,Bahrain,05/29/2020,0.0,5700.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,344.0,Bahrain,05/30/2020,2.0,5826.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,605.0,Bahrain,05/31/2020,2.0,6673.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,473.0,Bahrain,06/01/2020,0.0,7070.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,440.0,Bahrain,06/02/2020,0.0,7407.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,504.0,Bahrain,06/03/2020,1.0,7410.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,481.0,Bahrain,06/04/2020,1.0,7728.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,539.0,Bahrain,06/05/2020,1.0,8585.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,548.0,Bahrain,06/06/2020,2.0,9056.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,380.0,Bahrain,06/07/2020,2.0,9468.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,654.0,Bahrain,06/08/2020,1.0,10326.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,314.0,Bahrain,06/09/2020,2.0,10606.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,469.0,Bahrain,06/10/2020,2.0,11109.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,467.0,Bahrain,06/11/2020,3.0,11487.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,602.0,Bahrain,06/12/2020,2.0,11903.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,444.0,Bahrain,06/13/2020,1.0,12191.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,514.0,Bahrain,06/14/2020,5.0,12818.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,786.0,Bahrain,06/15/2020,4.0,13267.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,540.0,Bahrain,06/16/2020,1.0,13866.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,408.0,Bahrain,06/17/2020,2.0,14185.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,469.0,Bahrain,06/18/2020,6.0,14696.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,486.0,Bahrain,06/19/2020,2.0,15287.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,415.0,Bahrain,06/20/2020,3.0,15790.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,433.0,Bahrain,06/21/2020,3.0,16419.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,643.0,Bahrain,06/22/2020,2.0,16862.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,655.0,Bahrain,06/23/2020,2.0,17450.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,508.0,Bahrain,06/24/2020,2.0,17977.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,511.0,Bahrain,06/25/2020,2.0,18501.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,724.0,Bahrain,06/26/2020,2.0,19137.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,462.0,Bahrain,06/27/2020,5.0,19781.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,438.0,Bahrain,06/28/2020,5.0,20517.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,534.0,Bahrain,06/29/2020,1.0,20928.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,519.0,Bahrain,06/30/2020,3.0,21331.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,656.0,Bahrain,07/01/2020,5.0,21948.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,423.0,Bahrain,07/02/2020,2.0,22583.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,573.0,Bahrain,07/03/2020,1.0,23318.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,447.0,Bahrain,07/04/2020,1.0,23959.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,510.0,Bahrain,07/05/2020,1.0,24649.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,454.0,Bahrain,07/06/2020,1.0,25178.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,500.0,Bahrain,07/07/2020,0.0,25570.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,610.0,Bahrain,07/08/2020,0.0,26073.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,597.0,Bahrain,07/09/2020,5.0,26520.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,511.0,Bahrain,07/10/2020,1.0,27213.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,431.0,Bahrain,07/11/2020,0.0,27828.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,471.0,Bahrain,07/12/2020,4.0,28425.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,535.0,Bahrain,07/13/2020,1.0,29099.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,602.0,Bahrain,07/14/2020,2.0,29753.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,482.0,Bahrain,07/15/2020,6.0,30320.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,524.0,Bahrain,07/16/2020,4.0,30809.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,389.0,Bahrain,07/17/2020,3.0,31188.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,531.0,Bahrain,07/18/2020,0.0,31765.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,418.0,Bahrain,07/19/2020,2.0,32372.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,514.0,Bahrain,07/20/2020,2.0,32965.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,380.0,Bahrain,07/21/2020,1.0,33455.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,321.0,Bahrain,07/22/2020,1.0,33894.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,359.0,Bahrain,07/23/2020,4.0,34412.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,462.0,Bahrain,07/24/2020,2.0,34826.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,289.0,Bahrain,07/25/2020,1.0,35205.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,384.0,Bahrain,07/26/2020,3.0,35689.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,351.0,Bahrain,07/27/2020,1.0,36110.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,439.0,Bahrain,07/28/2020,0.0,36531.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,390.0,Bahrain,07/29/2020,3.0,36920.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,444.0,Bahrain,07/30/2020,2.0,37357.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,227.0,Bahrain,07/31/2020,1.0,37840.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,208.0,Bahrain,08/01/2020,0.0,38211.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,346.0,Bahrain,08/02/2020,0.0,38666.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,299.0,Bahrain,08/03/2020,3.0,39007.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,297.0,Bahrain,08/04/2020,1.0,39335.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,382.0,Bahrain,08/05/2020,3.0,39576.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,375.0,Bahrain,08/06/2020,2.0,39945.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,418.0,Bahrain,08/07/2020,3.0,40276.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,322.0,Bahrain,08/08/2020,2.0,40549.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,382.0,Bahrain,08/09/2020,1.0,40967.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,386.0,Bahrain,08/10/2020,1.0,41209.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,407.0,Bahrain,08/11/2020,2.0,41504.0,4.0,157.0,197.0,117.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,460.0,Bahrain,08/12/2020,1.0,41836.0,4.0,157.0,197.0,117.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Belgium,02/04/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/05/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/06/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/07/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/08/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/09/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/10/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/11/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/12/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/13/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/14/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/15/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/16/2020,0.0,0.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/17/2020,0.0,1.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/18/2020,0.0,1.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/19/2020,0.0,1.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/20/2020,0.0,1.0,5.0,79.0,99.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Belgium,02/21/2020,0.0,1.0,5.0,79.0,99.0,59.0
